pulgar,indice,corazon,anular,menique,pulgar_indice,simb
1.132876482,1.898131846,1.950915952,1.807843975,1.210983425,1.1538533,2
1.133744838,1.935273371,1.991682633,1.97342651,1.069856819,1.038186009,2
1.144095994,1.918503827,1.929884078,1.945351072,1.080491601,0.792475847,2
1.156044986,1.778233967,1.874683836,1.891691913,1.162160471,0.639350221,2
1.16175582,1.790480794,1.845556883,1.892211859,1.075301937,0.661254443,2
1.166605722,1.75407771,1.863121005,1.902249754,1.08750609,0.605670957,2
1.171338164,1.789172795,1.883130908,1.921630146,1.139764955,0.636389177,2
1.172741801,1.755377519,1.814182216,1.911417759,1.079484654,0.596267924,2
1.186240149,1.83241691,1.870757498,1.894950248,1.070565652,0.667077213,2
1.200168449,1.747705994,1.814804496,1.892142906,1.081176202,0.559413112,2
1.203866542,1.786330553,1.881681158,1.917238943,1.070138138,0.602209577,2
1.211041544,1.748087758,1.815325151,1.909329867,1.094025544,0.542267512,2
1.215219406,1.77687007,1.848443889,1.922998607,1.098619971,0.58571977,2
1.232718376,1.763480894,1.816776177,1.910002123,1.102392975,0.538516481,2
1.241135897,1.792595158,1.865495507,1.905074892,1.147662111,0.563893836,2
1.246903908,1.774465474,1.864106902,1.903152486,1.126143754,0.548380513,2
0.736996295,1.897366596,2.010695263,1.843472653,1.533364417,1.248913737,3
0.807539829,1.87667439,1.973625607,1.814089809,1.518953742,1.125260417,3
0.811435128,1.868859066,2,1.844179696,1.564030773,1.188479867,3
0.81816396,1.894510826,1.997567582,1.839829442,1.537810742,1.162964397,3
0.818598249,1.890774613,2.00486236,1.855304151,1.536795732,1.175543061,3
0.83278539,1.913177205,2.003189836,1.825206708,1.489619374,1.127612219,3
0.835588799,1.838586528,1.960677718,1.816967216,1.538819769,1.123463709,3
0.835882125,1.936211707,2.019365274,1.831089148,1.515649175,1.16097622,3
0.839898923,1.909234739,2.007301327,1.850472896,1.535270107,1.143552089,3
0.84273376,1.905601096,2.004404112,1.842331387,1.50887113,1.130751372,3
0.845628415,1.912448005,2.000917122,1.840851162,1.499190371,1.10880159,3
0.847486489,1.885729418,1.992546337,1.832499345,1.518971509,1.155893077,3
0.849274378,1.906122548,1.994018204,1.844497749,1.541932736,1.101623647,3
0.850129775,1.857201321,1.950460954,1.825532341,1.566523351,1.145752049,3
0.850197591,1.713628029,1.825214981,1.702914431,1.47493485,1.062746989,3
0.850409577,1.879913097,1.989595579,1.837879877,1.565797021,1.128089542,3
0.85087126,1.918297228,2.005986516,1.830485928,1.485982771,1.12810657,3
0.855627703,1.92610398,2.021611629,1.860837459,1.55595233,1.141149518,3
0.85606926,1.779849307,1.893103803,1.76750034,1.51414634,1.086971977,3
0.856119446,1.81159752,1.918160194,1.787515045,1.514612347,1.106563165,3
0.856759712,1.920294619,2.006775852,1.843895258,1.538675199,1.15654954,3
0.860525504,1.898903798,1.990351381,1.819363315,1.516484011,1.069736891,3
0.861972358,1.915129836,2.008083542,1.845757555,1.542653803,1.18311301,3
0.874191157,1.785692569,1.906783383,1.77692673,1.527236747,1.078005183,3
0.874240288,1.917643995,1.993967681,1.862002605,1.552422144,1.270692302,3
0.875138269,1.893938418,1.922780467,1.79016105,1.474759807,1.16560694,3
0.876290017,1.760868097,1.842566508,1.749552086,1.483398564,1.110386156,3
0.876945722,1.904604401,1.979797245,1.803793279,1.470374334,1.037451641,3
0.879202133,1.934747812,2.010693434,1.843908891,1.491104792,1.090358137,3
0.879254328,1.911377508,2.01560979,1.850277534,1.522227018,1.074434126,3
0.879692515,1.893131031,2.00275106,1.852741863,1.506237695,1.035747894,3
0.880257151,1.914170095,2.016289264,1.834241009,1.496623574,1.085174246,3
0.885077521,1.778214009,1.878455799,1.789484013,1.527619777,1.104033883,3
0.885264707,1.863661374,1.991786413,1.866111846,1.583682938,1.252011294,3
0.886015064,1.746619817,1.995001318,1.862440284,1.579463514,1.113253943,3
0.886038587,1.755188507,1.872319257,1.751810835,1.510137418,1.087581086,3
0.886060109,1.908631887,2.020977451,1.872804537,1.559029692,1.134710592,3
0.886060109,1.914673488,2.020977451,1.872804537,1.565425823,1.144843663,3
0.886835311,1.876621482,1.96105317,1.79585327,1.503081059,1.102891702,3
0.886849727,1.890816237,1.99450747,1.797733298,1.450801235,1.004033436,3
0.88692014,1.896018703,2.007263115,1.837552132,1.517903642,1.038113409,3
0.887500982,1.922591188,2.005197707,1.882535662,1.576500289,1.285029616,3
0.888603403,1.923390789,2.007591056,1.888738652,1.583317915,1.078891826,3
0.888718937,1.681607455,1.974541464,1.881850195,1.612563272,1.065981176,3
0.889110022,1.915593256,1.991133922,1.845596891,1.549832765,1.220838179,3
0.889110022,1.926314222,1.992839269,1.848011115,1.538098384,1.243069962,3
0.889424807,1.91941032,1.994503779,1.837020929,1.53864294,1.241914359,3
0.889424807,1.923207012,1.994503779,1.85115384,1.527880644,1.249589168,3
0.890666788,1.917364356,1.95274314,1.797155497,1.481006897,1.034686989,3
0.890911374,1.901513567,2.004794254,1.879836327,1.557907867,1.136201499,3
0.89117513,1.912325422,2.012251469,1.834179209,1.504528389,1.039724162,3
0.891732888,1.926314222,1.992839269,1.85049868,1.538098384,1.250619097,3
0.892550389,1.895348955,2.007837736,1.84758137,1.560161807,1.113005523,3
0.893787406,1.937049758,1.991634761,1.844348933,1.488995597,1.047114154,3
0.894453155,1.877891021,1.96733662,1.82215554,1.555670747,1.120057394,3
0.89466708,1.912105499,2.010073093,1.855278978,1.532695095,1.18823017,3
0.894801315,1.912262984,2.015420286,1.826675199,1.481320408,1.074744731,3
0.89510636,1.929374201,2.006370677,1.884762454,1.600810058,1.10880096,3
0.895977692,1.911149422,2.009692602,1.854927788,1.56285753,1.182415856,3
0.898349069,1.901136162,1.981599989,1.809010039,1.450801235,1.003202468,3
0.899577989,1.941601406,2.005284208,1.860094881,1.557004619,1.25147582,3
0.900134587,1.946364815,2.006517742,1.873444033,1.546278226,1.264635774,3
0.900134587,1.934964652,2.006517742,1.861675295,1.557170113,1.255482681,3
0.900734936,1.919099813,1.991133922,1.85965471,1.549832765,1.218865622,3
0.900734936,1.941318891,2.004700774,1.864671363,1.553937081,1.250619097,3
0.900734936,1.941318891,2.004700774,1.867288341,1.548370831,1.250619097,3
0.901926551,1.91908873,2.008402041,1.866669751,1.55136577,1.121157803,3
0.902480863,1.907342899,2.005625539,1.866474106,1.56905797,1.112252516,3
0.903884383,1.923115096,2.027530854,1.892565477,1.588274429,1.099824935,3
0.904193493,1.918018635,2.010574304,1.868580605,1.556142965,1.105932446,3
0.904439942,1.905952009,1.982983215,1.806238539,1.483479517,1.038934975,3
0.904787156,1.913296969,2.000062971,1.865570327,1.568743822,1.101521732,3
0.905315007,1.893545174,1.998426084,1.856128293,1.545501066,1.145024431,3
0.906762678,1.751573362,1.882132631,1.772930233,1.541759423,1.05141826,3
0.906818782,1.917925003,1.997886651,1.843327492,1.566878166,1.187630659,3
0.908056624,1.922259204,2.001932853,1.828211605,1.485126341,1.038923781,3
0.908703101,1.925423465,1.9985168,1.854927788,1.567654118,1.19663039,3
0.911303073,1.908399138,1.993103248,1.845694266,1.538508377,1.201991152,3
0.911915219,1.940867931,2.003708383,1.858734121,1.569694973,1.227570256,3
0.91236687,1.934014083,2.004700774,1.871301495,1.56555275,1.226332919,3
0.914073442,1.87078866,1.950634009,1.79106363,1.469074045,0.96718167,3
0.91447015,1.92260458,2.002826058,1.84709629,1.553941493,1.21086942,3
0.916707199,1.933392054,2.009641929,1.857031902,1.49559242,1.0166885,3
0.916964026,1.933245985,2.011234541,1.875209321,1.57333563,1.18823017,3
0.921221281,1.926276341,2.004319659,1.869889432,1.554852909,1.204159458,3
0.922191815,1.903560048,2.004857913,1.856540128,1.583137062,1.104135311,3
0.922999469,1.893026032,1.994980849,1.812907166,1.502012361,0.991739662,3
0.923598239,1.917395237,2.010589941,1.844396311,1.556717953,1.04419207,3
0.92603145,1.902635297,1.992874557,1.829393538,1.511529278,1.029798388,3
0.926276506,1.873278302,1.963046178,1.813697064,1.4987174,0.947903323,3
0.926966094,1.881905923,1.96798576,1.82215554,1.555670747,1.11256807,3
0.928899018,1.914751208,1.999243776,1.898128772,1.615384615,1.062417572,3
0.929973595,1.938282348,2.014642144,1.864667994,1.518999934,1.029223067,3
0.930240483,1.949827361,2.006631684,1.878248178,1.573461756,1.225083807,3
0.937204474,1.890856599,2.005521822,1.882650735,1.576410638,0.954160889,3
0.939189906,1.878379811,1.978002566,1.845012501,1.573722566,1.074004747,3
0.940424508,1.909486333,1.97144095,1.851838166,1.614383959,1.115420179,3
0.943111952,1.893026032,1.994980849,1.828930602,1.502012361,0.969456424,3
0.943636285,1.896329986,1.97981386,1.827535948,1.508217193,0.966866827,3
0.943779384,1.937363883,2.005013667,1.875690116,1.588104188,1.191206464,3
0.944114056,1.9410223,1.995467838,1.878757496,1.586471523,1.202924365,3
0.944620396,1.895500746,1.954088416,1.782176716,1.460031612,0.955147995,3
0.946285841,1.977219253,2.013666523,1.892060143,1.602221612,1.192819681,3
0.946406686,1.862087997,1.94040523,1.800966505,1.547897303,1.151069478,3
0.946619451,1.879785125,1.963005112,1.83297815,1.497883448,0.950397129,3
0.947698174,1.945412978,2.012649458,1.859063101,1.489003281,1.034648251,3
0.948078123,1.925625901,1.99381217,1.857917343,1.559315628,1.201507044,3
0.9482447,1.875088474,1.939094997,1.798560347,1.551508121,1.172398743,3
0.949449782,1.970713989,2.021860848,1.874489673,1.609384765,1.109765019,3
0.950349785,1.951428646,1.981147125,1.849832126,1.547970384,1.001792562,3
0.95076873,1.927386246,2.016185495,1.871175519,1.591968614,0.993660074,3
0.95078652,1.871395829,1.933023351,1.792653896,1.540181743,1.173202666,3
0.951920554,1.891730679,1.968023037,1.850078776,1.585561499,1.077441885,3
0.951939392,1.859010077,1.967472474,1.831728922,1.478397157,0.907091143,3
0.952175521,1.889466611,1.977918001,1.839902937,1.48620629,0.937298939,3
0.954268919,1.898396293,1.976988688,1.849690155,1.583548645,1.096510628,3
0.954671036,1.962617258,2.010651488,1.871258112,1.581052833,1.014334834,3
0.95544298,1.906801272,2.007165382,1.841356581,1.519265716,0.978607821,3
0.955479553,1.977345745,2.012452583,1.896564003,1.610046315,1.256402289,3
0.955545764,1.918730541,1.979696327,1.836216566,1.497932075,0.981863962,3
0.956052749,1.951475209,2.002586058,1.90436589,1.60510735,1.133591211,3
0.958027779,1.929186875,1.992259842,1.844514942,1.594904773,1.186600623,3
0.958425283,1.922422572,1.985948304,1.840241925,1.574874022,1.168429518,3
0.959470078,1.913871377,1.991647036,1.829285411,1.567924752,1.16328944,3
0.961995136,1.902078031,1.965346926,1.825412654,1.547238572,1.200182429,3
0.963994958,1.948676475,2.002270242,1.874696007,1.596059475,1.085858533,3
0.964018098,1.959343955,1.996151284,1.863684473,1.575522423,0.99792079,3
0.964771039,1.948646684,2.017345056,1.872893336,1.586261288,1.022335403,3
0.965864129,1.947803576,2.014712405,1.866733055,1.613151419,1.064122873,3
0.966922703,1.915411565,2.004822893,1.87724316,1.570866717,0.97696349,3
0.967788915,1.870976709,1.940975171,1.797262876,1.412079754,0.903190925,3
0.968474587,1.925314076,1.998829402,1.841666271,1.57280622,1.159535771,3
0.968659204,1.920818181,1.99581261,1.856625655,1.5804773,1.160853866,3
0.969896656,1.905935837,1.984759099,1.790630978,1.43762744,0.936115167,3
0.970659526,1.958044453,2.013525726,1.888721333,1.574755492,1.005568587,3
0.970814828,1.978871026,2.017589785,1.894555222,1.611246486,1.037468116,3
0.971017928,1.903419695,1.987477134,1.834242199,1.575133566,1.144752164,3
0.97183981,1.908963856,1.983227081,1.838083158,1.577044377,1.10348195,3
0.972417531,1.891246539,1.958110541,1.808049073,1.534575603,1.205180957,3
0.97313692,1.969185807,2.00904982,1.909888933,1.647594963,1.1893447,3
0.97376065,1.937625588,1.996992057,1.87550143,1.605907972,1.155958445,3
0.974042867,1.86256369,1.951187146,1.808980355,1.456213767,0.889058566,3
0.974480842,1.903111769,1.972385132,1.828100073,1.571628791,1.195330547,3
0.974646759,1.887808692,1.954547205,1.839862914,1.480961987,0.91449753,3
0.976118307,1.914447924,1.985197392,1.83155566,1.560608378,1.210396213,3
0.977073675,1.949760251,2.019577881,1.891060821,1.622683587,1.014438799,3
0.977194998,1.865852341,1.929292152,1.776288758,1.534920057,1.20695199,3
0.977788871,1.978897667,2.019212318,1.894974679,1.63396681,1.112366298,3
0.98141185,1.876654651,1.939373474,1.811311824,1.47222524,0.895784613,3
0.98141185,1.846467396,1.937185983,1.822665939,1.45927286,0.865897516,3
0.981890922,1.962993305,2.020583733,1.894694247,1.614937311,1.013629844,3
0.982661385,1.879550234,1.970309376,1.813841372,1.488970912,0.897019179,3
0.983704969,1.9159748,1.977236847,1.827915466,1.58229906,1.198894103,3
0.985540536,1.9402986,2.004167558,1.891005465,1.590981446,0.977955476,3
0.989216003,1.900556626,2.007574701,1.882833519,1.552985739,0.919448672,3
0.991897278,1.947318709,1.977362887,1.828443039,1.488070028,0.955527017,3
0.992947903,1.898146853,1.949288057,1.798934446,1.541332495,1.23349945,3
0.99310355,1.95970326,2.018098716,1.895020534,1.637939243,1.087660239,3
0.995060959,1.871427122,1.958207723,1.833711064,1.528567422,0.898723424,3
0.996796172,1.898384451,1.957174459,1.7701602,1.459006666,0.901926911,3
0.99684243,1.894107142,1.954236837,1.800448312,1.548623438,1.212066279,3
0.997418351,1.897801392,1.953434978,1.806552753,1.562252946,1.231541554,3
0.997948971,1.861996488,1.938998936,1.784767981,1.539294495,1.187082258,3
0.998725708,1.875630001,1.986343057,1.873507047,1.571494725,0.902964801,3
1.000095983,1.934867645,2.020484461,1.894308498,1.61355841,0.972357434,3
1.000172637,1.947161129,2.019971076,1.89070312,1.615275835,0.987665645,3
1.00300111,1.939583769,2.004763566,1.884883163,1.59611033,0.948916302,3
1.006114297,1.959071202,2.017022951,1.893329036,1.602330453,0.990920694,3
1.007548865,1.96334829,2.016564627,1.895475991,1.617963371,0.989809733,3
1.007585444,1.904343153,1.979591303,1.826656817,1.464469204,0.896765196,3
1.008374917,1.936345773,1.995329632,1.88700515,1.591204471,0.930996386,3
1.008908116,1.95801601,2.009965752,1.863550438,1.561658816,1.00067254,3
1.01172774,1.929260151,2.001535415,1.868758556,1.62630744,0.962557828,3
1.012689847,1.92717147,2.005629445,1.867320136,1.602603726,0.938269549,3
1.013584783,1.906510206,2.002692154,1.841623808,1.505350757,0.892980287,3
1.013850476,1.929064551,2.01265337,1.862862034,1.582550854,0.93758126,3
1.017619729,1.842987714,1.952498918,1.827074242,1.475182197,0.828875023,3
1.017872156,1.95584159,1.97262397,1.846582329,1.543223195,0.938042741,3
1.018688708,1.92344581,1.987656208,1.819805048,1.478362944,0.904973306,3
1.0187738,1.957794425,2.016732365,1.897558939,1.619036806,0.983011221,3
1.018811306,2.00353945,2.000779216,1.928361299,1.658408524,1.187591125,3
1.019778282,1.96330823,2.009346286,1.896453177,1.644343071,0.989076755,3
1.021866636,1.957823675,2.011304315,1.898105826,1.641359995,1.153452224,3
1.022131638,1.895820615,1.978901054,1.827853764,1.522870908,0.882267001,3
1.023409391,1.939647191,2.009094312,1.894078947,1.622911679,0.954691879,3
1.024039901,1.991852273,2.017988285,1.920093194,1.643890144,1.134080402,3
1.026495327,1.932517142,2.008519194,1.86727907,1.582991785,0.930853574,3
1.028647617,1.850615405,1.964534797,1.838886318,1.46920692,0.821994937,3
1.029006139,1.954052556,2.023467741,1.907870356,1.644210712,0.979315241,3
1.030151592,1.879785125,1.958207723,1.832407903,1.514831621,0.86399739,3
1.030776406,1.959403238,2.021978682,1.915425172,1.622634275,0.962433179,3
1.034716161,1.832968228,1.955391475,1.859475036,1.530787505,0.798831832,3
1.035440577,1.950783318,1.998369517,1.895812308,1.652362083,1.15328821,3
1.035851206,1.930759134,1.995390322,1.878379174,1.629892153,0.932218525,3
1.035912502,1.914931957,1.961118809,1.786520353,1.474075233,0.87905897,3
1.038977415,2.011108667,2.001642861,1.94609609,1.590053084,0.98802176,3
1.039866997,1.950645024,1.99285008,1.900176928,1.586394932,0.911505961,3
1.040600036,1.950481465,2.003391417,1.878846383,1.629000819,0.975453799,3
1.040763328,1.962492005,2.012491447,1.926061033,1.622694085,0.952217263,3
1.041196401,1.953576618,2.015657842,1.914817287,1.611082745,0.940350813,3
1.041196401,1.965614464,2.012793195,1.896471949,1.614160923,0.953078214,3
1.0463061,1.9515696,2.009426812,1.915780676,1.661539447,0.956047671,3
1.046348259,1.955384722,2.009642979,1.9128397,1.654272044,0.957973461,3
1.046900186,1.964766575,2.014715097,1.912630086,1.651572677,0.963327566,3
1.047067238,1.98465674,2.006085158,1.885815682,1.638919464,1.124404195,3
1.047213125,1.973176129,1.998369517,1.907475745,1.652362083,1.161675426,3
1.05173397,1.836674852,1.944992905,1.82388609,1.492939604,0.787169544,3
1.05181975,1.960725489,2.011335399,1.903662686,1.644779361,0.948773387,3
1.053224967,1.914827193,1.974456567,1.850178507,1.576960792,0.891680824,3
1.057375709,2.021978682,2.011454867,1.899403803,1.65119713,1.141220892,3
1.058038455,1.861249558,1.964477386,1.87430798,1.596960862,0.803641894,3
1.06079053,1.985637032,2.020429399,1.891556694,1.621379561,0.978191396,3
1.065479738,1.838875319,1.957160445,1.829414679,1.518899314,0.775407495,3
1.066754917,1.986352683,2.01113973,1.892091093,1.64488401,1.150063547,3
1.067881898,2.006680293,2.001114931,1.927534782,1.698851569,1.164084592,3
1.068181923,1.997604833,2.001921317,1.925230857,1.684406771,1.167093177,3
1.068972937,2.015503848,2.009611724,1.891334433,1.634093043,1.132746875,3
1.07135652,1.811281769,1.911822127,1.879713189,1.597838316,0.739925633,3
1.075813523,1.988321585,2.019663394,1.94217755,1.669287518,0.948199646,3
1.076508423,2.024648976,2.018452171,1.907339382,1.676562464,1.183583092,3
1.077716608,1.973837378,2.000354076,1.892919564,1.647128156,1.128186391,3
1.0787948,2.006295729,2.005112161,1.904430256,1.671590156,1.17250904,3
1.08036977,1.993785701,2.010314477,1.906714132,1.672148701,1.150313897,3
1.080604175,1.973837378,1.999043681,1.881247853,1.647128156,1.145628469,3
1.082508565,1.811420634,1.901915863,1.860790199,1.584050813,0.729300289,3
1.084418867,1.955115254,1.989333545,1.893003787,1.585106051,0.873393794,3
1.088394076,2.010562181,2.015730351,1.912783207,1.676097968,1.129343248,3
1.090601987,1.95725994,1.979031508,1.886997216,1.596628658,0.867096724,3
1.091693512,2.001195641,2.011744294,1.912707956,1.66160922,1.159002981,3
1.098828431,1.948385252,1.964971387,1.865076692,1.5745428,0.853308389,3
1.098834901,2.025361498,2.017555196,1.91309948,1.697618459,1.154529434,3
1.098906914,2.021198184,2.017788391,1.906216654,1.68848195,1.141357277,3
1.098950548,2.039586047,2.015913025,1.921576338,1.687142467,1.179772819,3
1.099568299,2.033437107,2.017174038,1.928430121,1.68749107,1.154657707,3
1.099568299,2.022132728,2.017174038,1.902364607,1.676243504,1.146339808,3
1.10869499,1.94369959,1.966478525,1.858556973,1.591262541,0.844131235,3
1.10923397,1.818668622,1.93792558,1.907412442,1.631086891,0.709804355,3
1.110955298,1.938736753,1.970586435,1.889260878,1.614754481,0.83879473,3
1.114696986,1.804144441,1.92423829,1.890446548,1.635391783,0.69170515,3
1.115417981,1.959979014,1.98371151,1.883608002,1.611496366,0.853690496,3
1.116770852,1.847436187,1.946397066,1.91311818,1.624888032,0.73066708,3
1.117184713,1.834430977,1.925871195,1.826630704,1.55221649,0.718224766,3
1.119122575,1.843380517,1.92437645,1.892518374,1.594624831,0.724470316,3
1.127586543,1.849987876,1.910504291,1.868334365,1.610279644,0.722454119,3
1.132716614,1.856821439,1.939475812,1.852634287,1.568916929,0.72453463,3
1.136802118,1.826645067,1.925111979,1.790711303,1.489897045,0.690299958,3
1.138520884,1.821722112,1.934381358,1.903412791,1.646987348,0.683349024,3
1.140964597,1.813050311,1.930032765,1.888761419,1.644606326,0.672305252,3
1.147584179,1.822881407,1.905406906,1.88031795,1.637254322,0.675931195,3
1.240347346,1.922232154,1.973330823,1.867048813,1.543914981,0.827035332,3
1.291283359,1.74081552,0.643992971,0.672386682,0.960383578,1.469626838,4
1.302724175,1.826740499,0.626052955,0.543780827,0.723534116,1.536264764,4
1.305462227,1.795440898,0.623411121,0.520621523,0.702524877,1.434695749,4
1.30649339,1.707905579,0.637518892,0.61329728,0.684446208,1.370472385,4
1.313407046,1.787552738,0.615406577,0.527676475,0.679895576,1.394931625,4
1.313468517,1.79000137,0.622643791,0.528330776,0.68490817,1.466073962,4
1.32444013,1.78831743,0.626926802,0.534297847,0.70668222,1.518987468,4
1.32676469,1.819499988,0.65316243,0.587120003,0.754613012,1.480865974,4
1.336938143,1.853503595,0.651081758,0.574747066,0.750663802,1.528562677,4
1.34095864,1.829226898,0.676373538,0.591471501,0.768037495,1.473848093,4
1.346270642,1.810130434,0.589245212,0.492638456,0.662984368,1.40384137,4
1.348033112,1.817820869,0.587449087,0.4932869,0.657334491,1.273204804,4
1.348103102,1.861110933,0.491122914,0.439713133,0.557816097,1.335709614,4
1.348707678,1.794294004,0.594551434,0.501683049,0.657117455,1.372371021,4
1.349479129,1.86922642,0.494907604,0.443101649,0.576468914,1.332252413,4
1.349750278,1.736286397,0.623095209,0.595541321,0.683334826,1.369584154,4
1.35733949,1.814019626,0.612475291,0.520686753,0.665472962,1.252693128,4
1.358747351,1.84585036,0.681792244,0.576284906,0.750383977,1.424881423,4
1.361560191,1.822520561,0.589255651,0.497214463,0.65372045,1.271398046,4
1.361715503,1.879529992,0.486978404,0.433818488,0.55477768,1.349265931,4
1.368594617,1.850841018,0.590948805,0.507625592,0.667408644,1.176704091,4
1.369024033,1.888052507,0.504209088,0.460389795,0.592043465,1.185218236,4
1.371854512,1.885881478,0.501227817,0.449506758,0.580567447,1.315972507,4
1.373605639,1.845443138,0.500104811,0.452572428,0.548105179,1.306731483,4
1.374652985,1.90709292,0.505138185,0.452261313,0.577481321,1.186855746,4
1.37757638,1.904585627,0.49719624,0.458176214,0.57782089,1.284541396,4
1.377973574,1.844673417,0.698550971,0.576471684,0.747311095,1.371134953,4
1.379959795,1.898324013,0.529102346,0.466045485,0.578690538,1.199778133,4
1.380815831,1.840909693,0.468995823,0.410759268,0.52435327,1.282307804,4
1.383035885,1.851963658,0.513548105,0.465362058,0.562265558,1.274487606,4
1.38526256,1.824027891,0.509347558,0.447259707,0.557666529,1.256043341,4
1.385276657,1.834414105,0.486954273,0.426144004,0.52435327,1.237924506,4
1.386007159,1.897722675,0.511744636,0.488450009,0.599782502,1.168473726,4
1.386007159,1.904646792,0.530961252,0.458176214,0.610943993,1.163377959,4
1.3865928,1.813037947,0.503591164,0.417145241,0.494641335,1.274505976,4
1.387594063,1.817003056,0.494422729,0.411127702,0.504574468,1.26759745,4
1.387761634,1.85915857,0.487490573,0.447213595,0.550721452,1.210639112,4
1.3891755,1.874114802,0.484019934,0.42053055,0.527286444,1.195555428,4
1.390153212,1.86016333,0.494257683,0.437237316,0.536553141,1.21481626,4
1.39126972,1.829392079,0.497830615,0.441292898,0.544236559,1.227110307,4
1.392023058,1.82216464,0.523678671,0.445167881,0.550308783,1.227143982,4
1.392115549,1.840719947,0.46396408,0.405893788,0.541271486,1.227153668,4
1.392115631,1.837583285,0.481036152,0.427229436,0.563777653,1.225575898,4
1.392133787,1.840909693,0.498925885,0.428654447,0.520502398,1.216062915,4
1.392763785,1.846653209,0.493890243,0.416959758,0.518749019,1.251173452,4
1.39293822,1.851019106,0.510671691,0.448579356,0.552754619,1.216237535,4
1.393665024,1.877420365,0.477126024,0.407022054,0.541085477,1.300802819,4
1.393831929,1.86271128,0.479726639,0.453061176,0.554666707,1.246778026,4
1.393993858,1.828698896,0.478383684,0.430248925,0.517486288,1.257930912,4
1.394802323,1.959477294,0.572433986,0.500977391,0.611439773,1.085203955,4
1.395200111,1.773395178,0.596468813,0.490383228,0.597819056,1.344582326,4
1.395982125,1.862494059,0.483915096,0.443418732,0.556130485,1.297178351,4
1.398748967,1.961567067,0.561591146,0.488868124,0.600618602,1.094233741,4
1.399215047,1.93076156,0.554855989,0.476409794,0.610560415,1.104863835,4
1.39962893,1.835902845,0.497615249,0.412195145,0.519256468,1.259381921,4
1.399768647,1.828225338,0.475891436,0.439324864,0.588555485,1.290079127,4
1.399971596,1.836932171,0.50375318,0.442839878,0.516066684,1.240198069,4
1.400310081,1.877420365,0.470798212,0.439742336,0.524737935,1.285451295,4
1.400599031,1.834024209,0.485715026,0.450376931,0.578487564,1.300994259,4
1.401369658,1.845543778,0.491480049,0.431255805,0.528442623,1.2377859,4
1.40149598,1.848811361,0.472731214,0.429746085,0.535540581,1.231359689,4
1.402050753,1.860675509,0.522287172,0.438210262,0.556726098,1.120885204,4
1.40378841,1.808296198,0.469805581,0.402680829,0.509355437,1.254446498,4
1.404650134,1.853379893,0.535356077,0.47437156,0.584757194,1.229831619,4
1.404827462,1.814609261,0.49755396,0.448284616,0.574836703,1.273312927,4
1.405114166,1.862720609,0.472974063,0.419202987,0.540318968,1.205107141,4
1.405180699,1.74464579,0.539057169,0.445242758,0.569146887,1.315270963,4
1.405270056,1.835167894,0.475089406,0.442377211,0.577089748,1.294453637,4
1.405747958,1.841821841,0.515026203,0.44003858,0.557086015,1.216705122,4
1.406075262,1.839780504,0.478596085,0.43980538,0.580444844,1.293022816,4
1.406139297,1.762367894,0.582585565,0.480923205,0.634643425,1.341640786,4
1.406688182,1.786237116,0.603131427,0.536007653,0.677180762,1.319677944,4
1.4071336,1.873995778,0.48058433,0.413565236,0.536553946,1.230592156,4
1.408235354,1.845109539,0.479750792,0.423411876,0.567137669,1.286015557,4
1.408293279,1.858764688,0.466079946,0.415591225,0.542912648,1.20407699,4
1.408736811,1.842056343,0.45990168,0.431226883,0.534809353,1.262600226,4
1.408736811,1.855992159,0.46754215,0.416793696,0.549268942,1.25201148,4
1.40913529,1.848679239,0.492548018,0.456580869,0.553262348,1.224280231,4
1.410023726,1.846114256,0.509205277,0.436073217,0.556726098,1.148511325,4
1.410549791,1.852086163,0.523154058,0.469131205,0.57660289,1.174360909,4
1.410763555,1.873567134,0.48447994,0.431265403,0.562265179,1.21996921,4
1.410909321,1.830953868,0.50597365,0.447213595,0.557540858,1.265741028,4
1.411018398,1.821855503,0.500751692,0.433316616,0.530891266,1.223392852,4
1.411393252,1.848722122,0.486474883,0.451726677,0.573082094,1.273321444,4
1.411794214,1.884286358,0.700135879,0.579320607,0.749355649,1.384150989,4
1.413181598,1.835835444,0.520405881,0.42376361,0.525730514,1.210147195,4
1.413212585,1.801152671,0.522150849,0.433720195,0.540090838,1.293306425,4
1.413997085,1.842801771,0.530306034,0.451075812,0.549582402,1.23395829,4
1.414005493,1.805194979,0.501077693,0.425962092,0.538804162,1.287444271,4
1.414230822,1.827559209,0.481243589,0.449130732,0.583741175,1.293657639,4
1.414307581,1.860291942,0.519967405,0.445306662,0.557483678,1.176137472,4
1.414404007,1.804057596,0.485745822,0.405563748,0.504602626,1.218313598,4
1.415338614,1.808094066,0.506634188,0.463624953,0.577849491,1.269552955,4
1.415440409,1.802173765,0.509315346,0.424877315,0.546047426,1.294748685,4
1.415937349,1.840684099,0.507638958,0.430060808,0.520711535,1.253140028,4
1.41681004,1.862748385,0.547862336,0.460374706,0.584118556,1.137553324,4
1.418529899,1.867324172,0.511270359,0.460206902,0.562666763,1.196975811,4
1.418693186,1.882864218,0.463105825,0.415438121,0.540961731,1.247332178,4
1.418880305,1.848854226,0.462920675,0.418876982,0.544406015,1.196446099,4
1.419249476,1.812903501,0.480396119,0.426703991,0.566295115,1.264893798,4
1.42019744,1.808788247,0.509377541,0.428251102,0.532078717,1.314642567,4
